Actual Value,Predicted Value,Difference,Percentage Error,Rank
91,76.703125,-14.296875,15.710851648351648,179
53,58.578125,5.578125,10.524764150943396,153
80,76.828125,-3.171875,3.96484375,83
74,76.734375,2.734375,3.6951013513513513,76
84,87.484375,3.484375,4.148065476190476,90
81,78.671875,-2.328125,2.8742283950617282,63
69,64.203125,-4.796875,6.9519927536231885,123
54,52.953125,-1.046875,1.9386574074074074,44
87,74.140625,-12.859375,14.780890804597702,175
51,48.921875,-2.078125,4.074754901960785,86
45,52.890625,7.890625,17.53472222222222,184
30,36.625,6.625,22.083333333333332,191
67,67.609375,0.609375,0.9095149253731344,15
49,51.984375,2.984375,6.090561224489796,111
85,86.484375,1.484375,1.7463235294117647,39
65,70.53125,5.53125,8.509615384615385,133
53,51.71875,-1.28125,2.4174528301886795,51
55,46.453125,-8.546875,15.539772727272727,178
48,48.8125,0.8125,1.6927083333333333,36
56,52.515625,-3.484375,6.222098214285714,116
79,74.1875,-4.8125,6.091772151898734,112
43,38.96875,-4.03125,9.375,145
45,57.390625,12.390625,27.534722222222225,198
36,36.359375,0.359375,0.9982638888888888,18
80,77.75,-2.25,2.8125,62
80,81.65625,1.65625,2.0703125,45
68,75.1875,7.1875,10.569852941176471,154
40,46.390625,6.390625,15.9765625,180
34,31.046875,-2.953125,8.685661764705882,134
49,49.640625,0.640625,1.3073979591836735,26
62,65.703125,3.703125,5.972782258064516,110
71,70.1875,-0.8125,1.1443661971830987,22
62,60.078125,-1.921875,3.099798387096774,67
76,83.671875,7.671875,10.094572368421053,149
84,84.328125,0.328125,0.390625,9
45,45.78125,0.78125,1.7361111111111112,37
77,75.734375,-1.265625,1.6436688311688312,33
69,70.140625,1.140625,1.6530797101449275,34
73,66.3125,-6.6875,9.16095890410959,142
0,3.828125,3.828125,inf,200
82,78.65625,-3.34375,4.077743902439025,87
65,67.015625,2.015625,3.1009615384615383,68
67,67.8125,0.8125,1.212686567164179,24
54,60.578125,6.578125,12.181712962962964,164
90,79.265625,-10.734375,11.927083333333334,161
59,67.71875,8.71875,14.777542372881355,174
74,71.84375,-2.15625,2.9138513513513513,64
29,25.03125,-3.96875,13.685344827586206,169
89,85.75,-3.25,3.651685393258427,74
75,70.34375,-4.65625,6.208333333333333,115
71,75.09375,4.09375,5.765845070422535,108
64,66.8125,2.8125,4.39453125,94
79,81.21875,2.21875,2.8085443037974684,61
48,45.328125,-2.671875,5.56640625,104
69,66.4375,-2.5625,3.713768115942029,78
69,67.265625,-1.734375,2.5135869565217392,54
88,86.0,-2.0,2.272727272727273,49
58,58.890625,0.890625,1.535560344827586,29
87,82.015625,-4.984375,5.729166666666666,106
85,81.546875,-3.453125,4.0625,84
46,47.390625,1.390625,3.0230978260869565,65
71,72.15625,1.15625,1.6285211267605633,32
81,70.984375,-10.015625,12.364969135802468,165
58,55.640625,-2.359375,4.067887931034483,85
84,86.09375,2.09375,2.492559523809524,53
66,63.984375,-2.015625,3.053977272727273,66
55,59.203125,4.203125,7.642045454545454,130
59,55.8125,-3.1875,5.402542372881356,101
58,56.9375,-1.0625,1.8318965517241377,43
82,82.140625,0.140625,0.1714939024390244,2
66,71.75,5.75,8.712121212121213,137
81,80.8125,-0.1875,0.23148148148148145,7
58,58.25,0.25,0.43103448275862066,10
37,46.546875,9.546875,25.802364864864863,197
63,61.328125,-1.671875,2.6537698412698414,56
77,84.96875,7.96875,10.349025974025974,152
85,84.21875,-0.78125,0.9191176470588236,16
57,59.921875,2.921875,5.12609649122807,99
48,59.625,11.625,24.21875,195
51,53.34375,2.34375,4.595588235294118,95
63,63.234375,0.234375,0.3720238095238095,8
45,40.75,-4.25,9.444444444444445,146
83,79.015625,-3.984375,4.8004518072289155,97
60,67.109375,7.109375,11.848958333333332,160
63,75.109375,12.109375,19.221230158730158,185
62,54.90625,-7.09375,11.441532258064516,159
68,67.046875,-0.953125,1.4016544117647058,27
60,63.78125,3.78125,6.302083333333333,117
77,75.78125,-1.21875,1.5827922077922076,31
28,25.53125,-2.46875,8.816964285714286,138
79,74.0,-5.0,6.329113924050633,118
100,93.859375,-6.140625,6.140625,114
69,62.421875,-6.578125,9.533514492753623,147
66,75.125,9.125,13.825757575757574,171
19,29.265625,10.265625,54.0296052631579,199
75,70.578125,-4.421875,5.895833333333334,109
60,66.703125,6.703125,11.171875,157
58,62.203125,4.203125,7.2467672413793105,126
69,65.828125,-3.171875,4.596920289855073,96
56,55.296875,-0.703125,1.2555803571428572,25
73,75.703125,2.703125,3.70291095890411,77
66,65.859375,-0.140625,0.2130681818181818,6
67,60.984375,-6.015625,8.978544776119403,140
64,58.328125,-5.671875,8.8623046875,139
71,73.796875,2.796875,3.939260563380282,82
70,68.765625,-1.234375,1.7633928571428572,41
53,53.390625,0.390625,0.7370283018867925,14
75,79.859375,4.859375,6.479166666666666,121
68,69.84375,1.84375,2.7113970588235294,58
44,48.484375,4.484375,10.191761363636363,150
29,34.578125,5.578125,19.23491379310345,186
71,73.296875,2.296875,3.2350352112676055,69
57,61.171875,4.171875,7.319078947368421,128
45,55.796875,10.796875,23.993055555555557,193
76,76.140625,0.140625,0.1850328947368421,4
61,62.421875,1.421875,2.3309426229508197,50
45,49.9375,4.9375,10.972222222222221,155
55,50.21875,-4.78125,8.693181818181818,135
73,72.21875,-0.78125,1.0702054794520548,19
78,78.15625,0.15625,0.2003205128205128,5
50,59.984375,9.984375,19.96875,189
62,53.46875,-8.53125,13.76008064516129,170
81,86.90625,5.90625,7.291666666666667,127
64,63.703125,-0.296875,0.4638671875,11
64,60.53125,-3.46875,5.419921875,102
73,69.390625,-3.609375,4.944349315068494,98
73,67.640625,-5.359375,7.341609589041095,129
67,66.25,-0.75,1.1194029850746268,21
61,48.75,-12.25,20.081967213114755,190
67,72.359375,5.359375,7.999067164179105,131
65,74.046875,9.046875,13.918269230769232,173
80,75.828125,-4.171875,5.21484375,100
59,44.828125,-14.171875,24.02012711864407,194
88,88.5,0.5,0.5681818181818182,12
62,63.734375,1.734375,2.7973790322580645,60
33,33.578125,0.578125,1.7518939393939392,40
79,77.671875,-1.328125,1.6811708860759493,35
84,80.421875,-3.578125,4.2596726190476195,92
73,73.78125,0.78125,1.0702054794520548,19
41,39.3125,-1.6875,4.115853658536586,89
50,49.53125,-0.46875,0.9375,17
58,59.546875,1.546875,2.6670258620689653,57
55,58.546875,3.546875,6.448863636363636,120
45,53.71875,8.71875,19.375,187
88,77.40625,-10.59375,12.038352272727272,163
46,46.71875,0.71875,1.5625,30
51,43.296875,-7.703125,15.104166666666666,177
75,76.359375,1.359375,1.8124999999999998,42
49,56.90625,7.90625,16.135204081632654,182
75,79.296875,4.296875,5.729166666666666,106
74,75.0625,1.0625,1.435810810810811,28
61,76.21875,15.21875,24.94877049180328,196
62,65.796875,3.796875,6.123991935483871,113
68,59.453125,-8.546875,12.568933823529413,166
78,85.0625,7.0625,9.054487179487179,141
71,73.453125,2.453125,3.455105633802817,71
49,43.546875,-5.453125,11.128826530612244,156
59,63.1875,4.1875,7.0974576271186445,124
79,75.65625,-3.34375,4.2325949367088604,91
51,52.078125,1.078125,2.1139705882352944,46
56,62.28125,6.28125,11.216517857142858,158
76,64.765625,-11.234375,14.782072368421053,176
69,70.203125,1.203125,1.7436594202898552,38
51,53.78125,2.78125,5.453431372549019,103
82,88.90625,6.90625,8.422256097560975,132
73,71.015625,-1.984375,2.718321917808219,59
40,49.421875,9.421875,23.5546875,192
93,92.359375,-0.640625,0.6888440860215054,13
59,61.0,2.0,3.389830508474576,70
73,72.125,-0.875,1.1986301369863013,23
85,82.84375,-2.15625,2.536764705882353,55
76,79.109375,3.109375,4.091282894736842,88
77,80.28125,3.28125,4.261363636363636,93
67,69.5625,2.5625,3.824626865671642,80
61,57.109375,-3.890625,6.378073770491803,119
27,23.5,-3.5,12.962962962962962,167
54,59.015625,5.015625,9.288194444444445,144
65,65.078125,0.078125,0.1201923076923077,1
87,91.921875,4.921875,5.657327586206897,105
70,67.375,-2.625,3.75,79
54,61.46875,7.46875,13.831018518518517,172
66,59.890625,-6.109375,9.256628787878787,143
85,81.875,-3.125,3.6764705882352944,75
56,60.03125,4.03125,7.1986607142857135,125
90,93.46875,3.46875,3.854166666666667,81
70,68.265625,-1.734375,2.477678571428571,52
61,63.171875,2.171875,3.5604508196721314,72
49,58.515625,9.515625,19.419642857142858,188
81,71.296875,-9.703125,11.979166666666668,162
87,88.84375,1.84375,2.119252873563218,47
49,52.296875,3.296875,6.728316326530612,122
68,61.0,-7.0,10.294117647058822,151
77,66.921875,-10.078125,13.088474025974026,168
78,65.453125,-12.546875,16.085737179487182,181
60,54.078125,-5.921875,9.869791666666666,148
52,43.125,-8.875,17.067307692307693,183
62,62.109375,0.109375,0.17641129032258063,3
74,67.5625,-6.4375,8.699324324324325,136
65,67.328125,2.328125,3.581730769230769,73
61,62.3125,1.3125,2.151639344262295,48
